seq1,seq2,distance
277,39404,7.6094
8911,75815,7.8971
3341,78017-7,8.9575
4381,51295,3.7051
9824,78010-9,7.8464
3756,5553,3.3309
2011,38714,4.3537
10144,80238,4.5979
12796,44410,7.5327
13260,85316,7.9031
2156,74472,6.7868
6609,74519,7.7393
6616,37911,4.5672
2240,11544,4.8951
12028,89172,4.9681
10378,50922,4.5089
9085,81948,3.848
9445,64501,3.216
3341,56575-10,9.4568
8924,58099,9.1653
2979,90996,3.7087
3027,48611,4.0295
4477,12391,8.9591
9294-1,39259,9.4501
11476,28841,3.7524
11594,46178,6.5207
10004,69004,6.1804
12823,81614,6.2884
5011,41168,6.755
9105,58860,5.1237
5233,91527,5.0866
7160,78880-14,8.8524
3341,69546,6.3917
4748,91131,7.3901
7005,48075-4,8.1582
740,53002,4.3415
1747,55699,6.6068
820,19198,5.707
958-3,6329,5.2555
490,2901,4.5855
12180,66381,4.5336
7332,67416,5.1835
9154,11290,7.9468
3073-11,65382,8.4114
2003,7297,3.5232
4216,28099,4.4405
9630,91086,7.9927
12227,36610-3,9.2642
970-3,15983,5.1199
12459-7,66706,8.046
1544-1,49941,8.6975
9419,44027,3.1653
8366,36808,6.919
6662,43640,6.4053
10700,61894,4.7219
12246,89532,5.7297
10097,61894,3.65
1041,69183,7.3547
7196,49418,7.5101
5670,36119,6.7317
2292,91050-3,9.7937
11325,65392,6.5202
5520,21634,6.5816
10892-1,85087,5.8267
914,67519,8.891
8300,33748-3,7.4441
13865,32720,3.9854
11313,42924,3.8339
7537-1,62480-1,8.2443
3035-3,28163-5,3.0858
3015-2,12272,8.2467
655,73798,4.4239
2311,28992,7.0
8369,42314,6.4464
4491,17657-13,8.9762
10463,56797,2.0049
12428,71068,6.0482
9007,58289,6.7094
14067,40079,3.1032
4798,56832,7.2192
4756,62990,5.3811
7113,30169,3.3554
6935,85426,4.699
1381,47319,3.1921
13649,65933,3.1694
13555,23963,6.3505
6173,64213,2.7516
2802,42218,6.0985
7381,25416,4.5083
6399,90636,3.4961
7131,67820,5.1994
11453,56276,5.4527
5266,52528,4.3613
4866-1,57920,3.1183
5964-25,23193,5.2611
9978,69300,2.9166
6187,27139,3.3053
7196,14603,3.598
9014,27190,5.2925
11941,46337,3.7682
12334,37197,3.4151
10780,56939,5.1756
10166,87178,3.4212
6970,46591,5.1021
10343,30873,5.2809
10182,15887,5.1362
12663,26827,3.0058
9070,31779,2.6076
6412,9024,6.3958
13707,61998,3.1714
5177,9024,5.38
7908,77698,4.7058
7693,21350,2.36
2161,42863,2.6503
7693,41925,2.1019
9827,23014,2.2778
8988,57619,4.7965
10403,18357,2.2632
1123,46591,3.2453
8899,45207,2.7569
8313,49823,5.1459
7863,76324,2.0788
6726,72946,2.4138
11338,83037,2.9681
11870,20191,6.5808
6221,51456,1.8255
13311-18,57278-16,0.8531
6221,61877,2.1118
13958-4,52366-4,1.5532
13588,51477,1.8318
5579-9,59450-5,0.9448
1506-5,44090-5,1.567
8319-7,69540-13,1.8143
13968-3,66838,3.4976
4031,21947,2.6539
1917,37886-3,2.2854
2333,44649,1.2263
10085,58926,1.6675
6435-4,39705-5,1.5351
7130-14,34377-13,1.687
219-15,25664-16,1.5699
9466,32027,3.058
6870,47571,1.0177
4782-4,20754-5,1.5566
6111-8,19795-8,0.9784
13641-3,47787-3,1.682
5548-6,28353-5,1.1448
9774,24323,2.114
6870,17183,1.1762
6221,41138,2.3881
4784,18747,1.1154
13317,22993,1.6843
12116-7,59257-10,1.2311
1935,48708,2.125
8562,9787,3.263
13317,14588,1.5441
5,83153,1.3816
11358-33,47773-32,1.3422
9774,45723,3.5777
8319-7,76260-3,1.213
13619,29770,4.3519
219-15,19514-13,1.1399
3300,81739,1.1681
14070,35701,1.2363
5579-9,70079-6,1.7832
4235,58111,4.0968
1921,38396,1.7398
13619,76856,4.1753
8397-5,14922-6,1.0596
3300,51599,1.2091
4228-3,20356-4,0.9191
4445-17,4447-24,1.8339
4136-15,67057-13,1.1528
3958-6,39775-7,1.5212
521,75127,1.0094
1269-12,73801-10,0.6371
1473,83190,0.0
1476,2864,0.992
3300,44720,0.7656
5585,83356,0.3634
5785-1,24469-1,0.4623
6421-11,41597-12,0.8145
6421-11,50030-12,0.7381
7079,74586,3.4656
10231,46834,2.5018
11358-33,37522-35,1.2202
11358-33,79045-33,1.2482
11419-14,48936-16,0.782
11719,46649,1.7397
11719,71631,1.2158
11719,91071,1.4032
12820,67391,1.9743
13156,86455,0.3468
13316,22411,0.0
